Name	Relation	Definition
pg_aggregate_fnoid_index	pg_aggregate	CREATE UNIQUE INDEX pg_aggregate_fnoid_index ON pg_catalog.pg_aggregate USING btree (aggfnoid);
pg_am_name_index	pg_am	CREATE UNIQUE INDEX pg_am_name_index ON pg_catalog.pg_am USING btree (amname);
pg_am_oid_index	pg_am	CREATE UNIQUE INDEX pg_am_oid_index ON pg_catalog.pg_am USING btree (oid);
pg_amop_fam_strat_index	pg_amop	CREATE UNIQUE INDEX pg_amop_fam_strat_index ON pg_catalog.pg_amop USING btree (amopfamily, amoplefttype, amoprighttype, amopstrategy);
pg_amop_oid_index	pg_amop	CREATE UNIQUE INDEX pg_amop_oid_index ON pg_catalog.pg_amop USING btree (oid);
pg_amop_opr_fam_index	pg_amop	CREATE UNIQUE INDEX pg_amop_opr_fam_index ON pg_catalog.pg_amop USING btree (amopopr, amoppurpose, amopfamily);
pg_amproc_fam_proc_index	pg_amproc	CREATE UNIQUE INDEX pg_amproc_fam_proc_index ON pg_catalog.pg_amproc USING btree (amprocfamily, amproclefttype, amprocrighttype, amprocnum);
pg_amproc_oid_index	pg_amproc	CREATE UNIQUE INDEX pg_amproc_oid_index ON pg_catalog.pg_amproc USING btree (oid);
pg_attrdef_adrelid_adnum_index	pg_attrdef	CREATE UNIQUE INDEX pg_attrdef_adrelid_adnum_index ON pg_catalog.pg_attrdef USING btree (adrelid, adnum);
pg_attrdef_oid_index	pg_attrdef	CREATE UNIQUE INDEX pg_attrdef_oid_index ON pg_catalog.pg_attrdef USING btree (oid);
pg_attribute_relid_attnam_index	pg_attribute	CREATE UNIQUE INDEX pg_attribute_relid_attnam_index ON pg_catalog.pg_attribute USING btree (attrelid, attname);
pg_attribute_relid_attnum_index	pg_attribute	CREATE UNIQUE INDEX pg_attribute_relid_attnum_index ON pg_catalog.pg_attribute USING btree (attrelid, attnum);
pg_auth_members_member_role_index	pg_auth_members	CREATE UNIQUE INDEX pg_auth_members_member_role_index ON pg_catalog.pg_auth_members USING btree (member, roleid);
pg_auth_members_role_member_index	pg_auth_members	CREATE UNIQUE INDEX pg_auth_members_role_member_index ON pg_catalog.pg_auth_members USING btree (roleid, member);
pg_authid_oid_index	pg_authid	CREATE UNIQUE INDEX pg_authid_oid_index ON pg_catalog.pg_authid USING btree (oid);
pg_authid_rolname_index	pg_authid	CREATE UNIQUE INDEX pg_authid_rolname_index ON pg_catalog.pg_authid USING btree (rolname);
pg_cast_oid_index	pg_cast	CREATE UNIQUE INDEX pg_cast_oid_index ON pg_catalog.pg_cast USING btree (oid);
pg_cast_source_target_index	pg_cast	CREATE UNIQUE INDEX pg_cast_source_target_index ON pg_catalog.pg_cast USING btree (castsource, casttarget);
pg_class_oid_index	pg_class	CREATE UNIQUE INDEX pg_class_oid_index ON pg_catalog.pg_class USING btree (oid);
pg_class_relname_nsp_index	pg_class	CREATE UNIQUE INDEX pg_class_relname_nsp_index ON pg_catalog.pg_class USING btree (relname, relnamespace);
pg_class_tblspc_relfilenode_index	pg_class	CREATE INDEX pg_class_tblspc_relfilenode_index ON pg_catalog.pg_class USING btree (reltablespace, relfilenode);
pg_collation_name_enc_nsp_index	pg_collation	CREATE UNIQUE INDEX pg_collation_name_enc_nsp_index ON pg_catalog.pg_collation USING btree (collname, collencoding, collnamespace);
pg_collation_oid_index	pg_collation	CREATE UNIQUE INDEX pg_collation_oid_index ON pg_catalog.pg_collation USING btree (oid);
pg_constraint_conname_nsp_index	pg_constraint	CREATE INDEX pg_constraint_conname_nsp_index ON pg_catalog.pg_constraint USING btree (conname, connamespace);
pg_constraint_conparentid_index	pg_constraint	CREATE INDEX pg_constraint_conparentid_index ON pg_catalog.pg_constraint USING btree (conparentid);
pg_constraint_conrelid_contypid_conname_index	pg_constraint	CREATE UNIQUE INDEX pg_constraint_conrelid_contypid_conname_index ON pg_catalog.pg_constraint USING btree (conrelid, contypid, conname);
pg_constraint_contypid_index	pg_constraint	CREATE INDEX pg_constraint_contypid_index ON pg_catalog.pg_constraint USING btree (contypid);
pg_constraint_oid_index	pg_constraint	CREATE UNIQUE INDEX pg_constraint_oid_index ON pg_catalog.pg_constraint USING btree (oid);
pg_conversion_default_index	pg_conversion	CREATE UNIQUE INDEX pg_conversion_default_index ON pg_catalog.pg_conversion USING btree (connamespace, conforencoding, contoencoding, oid);
pg_conversion_name_nsp_index	pg_conversion	CREATE UNIQUE INDEX pg_conversion_name_nsp_index ON pg_catalog.pg_conversion USING btree (conname, connamespace);
pg_conversion_oid_index	pg_conversion	CREATE UNIQUE INDEX pg_conversion_oid_index ON pg_catalog.pg_conversion USING btree (oid);
pg_database_datname_index	pg_database	CREATE UNIQUE INDEX pg_database_datname_index ON pg_catalog.pg_database USING btree (datname);
pg_database_oid_index	pg_database	CREATE UNIQUE INDEX pg_database_oid_index ON pg_catalog.pg_database USING btree (oid);
pg_db_role_setting_databaseid_rol_index	pg_db_role_setting	CREATE UNIQUE INDEX pg_db_role_setting_databaseid_rol_index ON pg_catalog.pg_db_role_setting USING btree (setdatabase, setrole);
pg_default_acl_oid_index	pg_default_acl	CREATE UNIQUE INDEX pg_default_acl_oid_index ON pg_catalog.pg_default_acl USING btree (oid);
pg_default_acl_role_nsp_obj_index	pg_default_acl	CREATE UNIQUE INDEX pg_default_acl_role_nsp_obj_index ON pg_catalog.pg_default_acl USING btree (defaclrole, defaclnamespace, defaclobjtype);
pg_depend_depender_index	pg_depend	CREATE INDEX pg_depend_depender_index ON pg_catalog.pg_depend USING btree (classid, objid, objsubid);
pg_depend_reference_index	pg_depend	CREATE INDEX pg_depend_reference_index ON pg_catalog.pg_depend USING btree (refclassid, refobjid, refobjsubid);
pg_description_o_c_o_index	pg_description	CREATE UNIQUE INDEX pg_description_o_c_o_index ON pg_catalog.pg_description USING btree (objoid, classoid, objsubid);
pg_enum_oid_index	pg_enum	CREATE UNIQUE INDEX pg_enum_oid_index ON pg_catalog.pg_enum USING btree (oid);
pg_enum_typid_label_index	pg_enum	CREATE UNIQUE INDEX pg_enum_typid_label_index ON pg_catalog.pg_enum USING btree (enumtypid, enumlabel);
pg_enum_typid_sortorder_index	pg_enum	CREATE UNIQUE INDEX pg_enum_typid_sortorder_index ON pg_catalog.pg_enum USING btree (enumtypid, enumsortorder);
pg_event_trigger_evtname_index	pg_event_trigger	CREATE UNIQUE INDEX pg_event_trigger_evtname_index ON pg_catalog.pg_event_trigger USING btree (evtname);
pg_event_trigger_oid_index	pg_event_trigger	CREATE UNIQUE INDEX pg_event_trigger_oid_index ON pg_catalog.pg_event_trigger USING btree (oid);
pg_extension_name_index	pg_extension	CREATE UNIQUE INDEX pg_extension_name_index ON pg_catalog.pg_extension USING btree (extname);
pg_extension_oid_index	pg_extension	CREATE UNIQUE INDEX pg_extension_oid_index ON pg_catalog.pg_extension USING btree (oid);
pg_foreign_data_wrapper_name_index	pg_foreign_data_wrapper	CREATE UNIQUE INDEX pg_foreign_data_wrapper_name_index ON pg_catalog.pg_foreign_data_wrapper USING btree (fdwname);
pg_foreign_data_wrapper_oid_index	pg_foreign_data_wrapper	CREATE UNIQUE INDEX pg_foreign_data_wrapper_oid_index ON pg_catalog.pg_foreign_data_wrapper USING btree (oid);
pg_foreign_server_name_index	pg_foreign_server	CREATE UNIQUE INDEX pg_foreign_server_name_index ON pg_catalog.pg_foreign_server USING btree (srvname);
pg_foreign_server_oid_index	pg_foreign_server	CREATE UNIQUE INDEX pg_foreign_server_oid_index ON pg_catalog.pg_foreign_server USING btree (oid);
pg_foreign_table_relid_index	pg_foreign_table	CREATE UNIQUE INDEX pg_foreign_table_relid_index ON pg_catalog.pg_foreign_table USING btree (ftrelid);
pg_index_indexrelid_index	pg_index	CREATE UNIQUE INDEX pg_index_indexrelid_index ON pg_catalog.pg_index USING btree (indexrelid);
pg_index_indrelid_index	pg_index	CREATE INDEX pg_index_indrelid_index ON pg_catalog.pg_index USING btree (indrelid);
pg_inherits_parent_index	pg_inherits	CREATE INDEX pg_inherits_parent_index ON pg_catalog.pg_inherits USING btree (inhparent);
pg_inherits_relid_seqno_index	pg_inherits	CREATE UNIQUE INDEX pg_inherits_relid_seqno_index ON pg_catalog.pg_inherits USING btree (inhrelid, inhseqno);
pg_init_privs_o_c_o_index	pg_init_privs	CREATE UNIQUE INDEX pg_init_privs_o_c_o_index ON pg_catalog.pg_init_privs USING btree (objoid, classoid, objsubid);
pg_language_name_index	pg_language	CREATE UNIQUE INDEX pg_language_name_index ON pg_catalog.pg_language USING btree (lanname);
pg_language_oid_index	pg_language	CREATE UNIQUE INDEX pg_language_oid_index ON pg_catalog.pg_language USING btree (oid);
pg_largeobject_loid_pn_index	pg_largeobject	CREATE UNIQUE INDEX pg_largeobject_loid_pn_index ON pg_catalog.pg_largeobject USING btree (loid, pageno);
pg_largeobject_metadata_oid_index	pg_largeobject_metadata	CREATE UNIQUE INDEX pg_largeobject_metadata_oid_index ON pg_catalog.pg_largeobject_metadata USING btree (oid);
pg_namespace_nspname_index	pg_namespace	CREATE UNIQUE INDEX pg_namespace_nspname_index ON pg_catalog.pg_namespace USING btree (nspname);
pg_namespace_oid_index	pg_namespace	CREATE UNIQUE INDEX pg_namespace_oid_index ON pg_catalog.pg_namespace USING btree (oid);
pg_opclass_am_name_nsp_index	pg_opclass	CREATE UNIQUE INDEX pg_opclass_am_name_nsp_index ON pg_catalog.pg_opclass USING btree (opcmethod, opcname, opcnamespace);
pg_opclass_oid_index	pg_opclass	CREATE UNIQUE INDEX pg_opclass_oid_index ON pg_catalog.pg_opclass USING btree (oid);
pg_operator_oid_index	pg_operator	CREATE UNIQUE INDEX pg_operator_oid_index ON pg_catalog.pg_operator USING btree (oid);
pg_operator_oprname_l_r_n_index	pg_operator	CREATE UNIQUE INDEX pg_operator_oprname_l_r_n_index ON pg_catalog.pg_operator USING btree (oprname, oprleft, oprright, oprnamespace);
pg_opfamily_am_name_nsp_index	pg_opfamily	CREATE UNIQUE INDEX pg_opfamily_am_name_nsp_index ON pg_catalog.pg_opfamily USING btree (opfmethod, opfname, opfnamespace);
pg_opfamily_oid_index	pg_opfamily	CREATE UNIQUE INDEX pg_opfamily_oid_index ON pg_catalog.pg_opfamily USING btree (oid);
pg_partitioned_table_partrelid_index	pg_partitioned_table	CREATE UNIQUE INDEX pg_partitioned_table_partrelid_index ON pg_catalog.pg_partitioned_table USING btree (partrelid);
pg_pltemplate_name_index	pg_pltemplate	CREATE UNIQUE INDEX pg_pltemplate_name_index ON pg_catalog.pg_pltemplate USING btree (tmplname);
pg_policy_oid_index	pg_policy	CREATE UNIQUE INDEX pg_policy_oid_index ON pg_catalog.pg_policy USING btree (oid);
pg_policy_polrelid_polname_index	pg_policy	CREATE UNIQUE INDEX pg_policy_polrelid_polname_index ON pg_catalog.pg_policy USING btree (polrelid, polname);
pg_proc_oid_index	pg_proc	CREATE UNIQUE INDEX pg_proc_oid_index ON pg_catalog.pg_proc USING btree (oid);
pg_proc_proname_args_nsp_index	pg_proc	CREATE UNIQUE INDEX pg_proc_proname_args_nsp_index ON pg_catalog.pg_proc USING btree (proname, proargtypes, pronamespace);
pg_publication_oid_index	pg_publication	CREATE UNIQUE INDEX pg_publication_oid_index ON pg_catalog.pg_publication USING btree (oid);
pg_publication_pubname_index	pg_publication	CREATE UNIQUE INDEX pg_publication_pubname_index ON pg_catalog.pg_publication USING btree (pubname);
pg_publication_rel_oid_index	pg_publication_rel	CREATE UNIQUE INDEX pg_publication_rel_oid_index ON pg_catalog.pg_publication_rel USING btree (oid);
pg_publication_rel_prrelid_prpubid_index	pg_publication_rel	CREATE UNIQUE INDEX pg_publication_rel_prrelid_prpubid_index ON pg_catalog.pg_publication_rel USING btree (prrelid, prpubid);
pg_range_rngtypid_index	pg_range	CREATE UNIQUE INDEX pg_range_rngtypid_index ON pg_catalog.pg_range USING btree (rngtypid);
pg_replication_origin_roiident_index	pg_replication_origin	CREATE UNIQUE INDEX pg_replication_origin_roiident_index ON pg_catalog.pg_replication_origin USING btree (roident);
pg_replication_origin_roname_index	pg_replication_origin	CREATE UNIQUE INDEX pg_replication_origin_roname_index ON pg_catalog.pg_replication_origin USING btree (roname);
pg_rewrite_oid_index	pg_rewrite	CREATE UNIQUE INDEX pg_rewrite_oid_index ON pg_catalog.pg_rewrite USING btree (oid);
pg_rewrite_rel_rulename_index	pg_rewrite	CREATE UNIQUE INDEX pg_rewrite_rel_rulename_index ON pg_catalog.pg_rewrite USING btree (ev_class, rulename);
